"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Canada","2014","Total","Female","24","Estimate - de jure","Final figure, complete","2016","249981","12"
"Canada","2014","Total","Female","25","Estimate - de jure","Final figure, complete","2016","242616","12"
"Canada","2014","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2016","1212162","12"
"Canada","2014","Total","Female","26","Estimate - de jure","Final figure, complete","2016","237861","12"
"Canada","2014","Total","Female","27","Estimate - de jure","Final figure, complete","2016","239776","12"
"Canada","2014","Total","Female","28","Estimate - de jure","Final figure, complete","2016","244574","12"
"Canada","2014","Total","Female","29","Estimate - de jure","Final figure, complete","2016","247335","12"
"Canada","2014","Total","Female","30","Estimate - de jure","Final figure, complete","2016","248165","12"
"Canada","2014","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2016","1241910","12"
"Canada","2014","Total","Female","31","Estimate - de jure","Final figure, complete","2016","249172","12"
"Canada","2014","Total","Female","32","Estimate - de jure","Final figure, complete","2016","248419","12"
"Canada","2014","Total","Female","33","Estimate - de jure","Final figure, complete","2016","249711","12"
"Canada","2014","Total","Female","34","Estimate - de jure","Final figure, complete","2016","246443","12"
"Canada","2014","Total","Female","35","Estimate - de jure","Final figure, complete","2016","241540","12"
"Canada","2014","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2016","1186910","12"
"Canada","2014","Total","Female","36","Estimate - de jure","Final figure, complete","2016","236803","12"
"Canada","2014","Total","Female","37","Estimate - de jure","Final figure, complete","2016","236615","12"
"Canada","2014","Total","Female","38","Estimate - de jure","Final figure, complete","2016","236221","12"
"Canada","2014","Total","Female","39","Estimate - de jure","Final figure, complete","2016","235731","12"
"Canada","2014","Total","Female","40","Estimate - de jure","Final figure, complete","2016","230526","12"
"Canada","2014","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2016","1178918","12"
"Canada","2014","Total","Female","41","Estimate - de jure","Final figure, complete","2016","229973","12"
"Canada","2014","Total","Female","42","Estimate - de jure","Final figure, complete","2016","233086","12"
"Canada","2014","Total","Female","43","Estimate - de jure","Final figure, complete","2016","243496","12"
"Canada","2014","Total","Female","44","Estimate - de jure","Final figure, complete","2016","241837","12"
"Canada","2014","Total","Female","45","Estimate - de jure","Final figure, complete","2016","240479","12"
"Canada","2014","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2016","1241664","12"
"Canada","2014","Total","Female","46","Estimate - de jure","Final figure, complete","2016","238472","12"
"Canada","2014","Total","Female","47","Estimate - de jure","Final figure, complete","2016","240442","12"
"Canada","2014","Total","Female","48","Estimate - de jure","Final figure, complete","2016","252190","12"
"Canada","2014","Total","Female","49","Estimate - de jure","Final figure, complete","2016","270081","12"
"Canada","2014","Total","Female","50","Estimate - de jure","Final figure, complete","2016","277549","12"
"Canada","2014","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2016","1381180","12"
"Canada","2014","Total","Female","51","Estimate - de jure","Final figure, complete","2016","279271","12"
"Canada","2014","Total","Female","52","Estimate - de jure","Final figure, complete","2016","274168","12"
"Canada","2014","Total","Female","53","Estimate - de jure","Final figure, complete","2016","277537","12"
"Canada","2014","Total","Female","54","Estimate - de jure","Final figure, complete","2016","272655","12"
"Canada","2014","Total","Female","55","Estimate - de jure","Final figure, complete","2016","266646","12"
"Canada","2014","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2016","1280804","12"
"Canada","2014","Total","Female","56","Estimate - de jure","Final figure, complete","2016","262644","12"
"Canada","2014","Total","Female","57","Estimate - de jure","Final figure, complete","2016","256729","12"
"Canada","2014","Total","Female","58","Estimate - de jure","Final figure, complete","2016","248784","12"
"Canada","2014","Total","Female","59","Estimate - de jure","Final figure, complete","2016","246001","12"
"Canada","2014","Total","Female","60","Estimate - de jure","Final figure, complete","2016","236271","12"
"Canada","2014","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2016","1096527","12"
"Canada","2014","Total","Female","61","Estimate - de jure","Final figure, complete","2016","225287","12"
"Canada","2014","Total","Female","62","Estimate - de jure","Final figure, complete","2016","216093","12"
"Canada","2014","Total","Female","63","Estimate - de jure","Final figure, complete","2016","211686","12"
"Canada","2014","Total","Female","64","Estimate - de jure","Final figure, complete","2016","207190","12"
"Canada","2014","Total","Female","65","Estimate - de jure","Final figure, complete","2016","203192","12"
"Canada","2014","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2016","938111","12"
"Canada","2014","Total","Female","66","Estimate - de jure","Final figure, complete","2016","202180","12"
"Canada","2014","Total","Female","67","Estimate - de jure","Final figure, complete","2016","201058","12"
"Canada","2014","Total","Female","68","Estimate - de jure","Final figure, complete","2016","172293","12"
"Canada","2014","Total","Female","69","Estimate - de jure","Final figure, complete","2016","159388","12"
"Canada","2014","Total","Female","70","Estimate - de jure","Final figure, complete","2016","154280","12"
"Canada","2014","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2016","691640","12"
"Canada","2014","Total","Female","71","Estimate - de jure","Final figure, complete","2016","147380","12"
"Canada","2014","Total","Female","72","Estimate - de jure","Final figure, complete","2016","136862","12"
"Canada","2014","Total","Female","73","Estimate - de jure","Final figure, complete","2016","130899","12"
"Canada","2014","Total","Female","74","Estimate - de jure","Final figure, complete","2016","122219","12"
"Canada","2014","Total","Female","75","Estimate - de jure","Final figure, complete","2016","116627","12"
"Canada","2014","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2016","529286","12"
"Canada","2014","Total","Female","76","Estimate - de jure","Final figure, complete","2016","110739","12"
"Canada","2014","Total","Female","77","Estimate - de jure","Final figure, complete","2016","104563","12"
"Canada","2014","Total","Female","78","Estimate - de jure","Final figure, complete","2016","101178","12"
"Canada","2014","Total","Female","79","Estimate - de jure","Final figure, complete","2016","96179","12"
"Canada","2014","Total","Female","80","Estimate - de jure","Final figure, complete","2016","90760","12"
"Canada","2014","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2016","423156","12"
"Canada","2014","Total","Female","81","Estimate - de jure","Final figure, complete","2016","88807","12"
"Canada","2014","Total","Female","82","Estimate - de jure","Final figure, complete","2016","85340","12"
"Canada","2014","Total","Female","83","Estimate - de jure","Final figure, complete","2016","81996","12"
"Canada","2014","Total","Female","84","Estimate - de jure","Final figure, complete","2016","76253","12"
"Canada","2014","Total","Female","85","Estimate - de jure","Final figure, complete","2016","69317","12"
"Canada","2014","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2016","292909","12"
"Canada","2014","Total","Female","86","Estimate - de jure","Final figure, complete","2016","64580","12"
"Canada","2014","Total","Female","87","Estimate - de jure","Final figure, complete","2016","58392","12"
"Canada","2014","Total","Female","88","Estimate - de jure","Final figure, complete","2016","53280","12"
"Canada","2014","Total","Female","89","Estimate - de jure","Final figure, complete","2016","47340","12"
"Canada","2014","Total","Female","90","Estimate - de jure","Final figure, complete","2016","41095","12"
"Canada","2014","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2016","148808","12"
"Canada","2014","Total","Female","91","Estimate - de jure","Final figure, complete","2016","34989","12"
"Canada","2014","Total","Female","92","Estimate - de jure","Final figure, complete","2016","29584","12"
"Canada","2014","Total","Female","93","Estimate - de jure","Final figure, complete","2016","24347","12"
"Canada","2014","Total","Female","94","Estimate - de jure","Final figure, complete","2016","18793","12"
"Canada","2014","Total","Female","95","Estimate - de jure","Final figure, complete","2016","13166","12"
"Canada","2014","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2016","36281","12"
"Canada","2014","Total","Female","96","Estimate - de jure","Final figure, complete","2016","9140","12"
"Canada","2014","Total","Female","97","Estimate - de jure","Final figure, complete","2016","6514","12"
"Canada","2014","Total","Female","98","Estimate - de jure","Final figure, complete","2016","4424","12"
"Canada","2014","Total","Female","99","Estimate - de jure","Final figure, complete","2016","3037","12"
"Canada","2014","Total","Female","100 +","Estimate - de jure","Final figure, complete","2016","5786","12"
"Canada","2013","Total","Female","Total","Estimate - de jure","Final figure, complete","2015","17724052","12"
"Canada","2013","Total","Female","0","Estimate - de jure","Final figure, complete","2015","186001","12"
"Canada","2013","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2015","935648","12"
"Canada","2013","Total","Female","1","Estimate - de jure","Final figure, complete","2015","184906","12"
"Canada","2013","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2015","749647","12"
"Canada","2013","Total","Female","2","Estimate - de jure","Final figure, complete","2015","186440","12"
"Canada","2013","Total","Female","3","Estimate - de jure","Final figure, complete","2015","188574","12"
"Canada","2013","Total","Female","4","Estimate - de jure","Final figure, complete","2015","189727","12"
"Canada","2013","Total","Female","5","Estimate - de jure","Final figure, complete","2015","190847","12"
"Canada","2013","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2015","918092","12"
"Canada","2013","Total","Female","6","Estimate - de jure","Final figure, complete","2015","186523","12"
"Canada","2013","Total","Female","7","Estimate - de jure","Final figure, complete","2015","182164","12"
"Canada","2013","Total","Female","8","Estimate - de jure","Final figure, complete","2015","178822","12"
"Canada","2013","Total","Female","9","Estimate - de jure","Final figure, complete","2015","179736","12"
"Canada","2013","Total","Female","10","Estimate - de jure","Final figure, complete","2015","177643","12"
"Canada","2013","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2015","908338","12"
"Canada","2013","Total","Female","11","Estimate - de jure","Final figure, complete","2015","178101","12"
"Canada","2013","Total","Female","12","Estimate - de jure","Final figure, complete","2015","179710","12"
"Canada","2013","Total","Female","13","Estimate - de jure","Final figure, complete","2015","185356","12"
"Canada","2013","Total","Female","14","Estimate - de jure","Final figure, complete","2015","187528","12"
"Canada","2013","Total","Female","15","Estimate - de jure","Final figure, complete","2015","194261","12"
"Canada","2013","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2015","1058603","12"
"Canada","2013","Total","Female","16","Estimate - de jure","Final figure, complete","2015","201424","12"
"Canada","2013","Total","Female","17","Estimate - de jure","Final figure, complete","2015","213936","12"
"Canada","2013","Total","Female","18","Estimate - de jure","Final figure, complete","2015","221361","12"
"Canada","2013","Total","Female","19","Estimate - de jure","Final figure, complete","2015","227621","12"
"Canada","2013","Total","Female","20","Estimate - de jure","Final figure, complete","2015","233606","12"
"Canada","2013","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2015","1200352","12"
"Canada","2013","Total","Female","21","Estimate - de jure","Final figure, complete","2015","239172","12"
"Canada","2013","Total","Female","22","Estimate - de jure","Final figure, complete","2015","242491","12"
"Canada","2013","Total","Female","23","Estimate - de jure","Final figure, complete","2015","246323","12"
"Canada","2013","Total","Female","24","Estimate - de jure","Final figure, complete","2015","238760","12"
"Canada","2013","Total","Female","25","Estimate - de jure","Final figure, complete","2015","234189","12"
"Canada","2013","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2015","1199528","12"
"Canada","2013","Total","Female","26","Estimate - de jure","Final figure, complete","2015","236152","12"
"Canada","2013","Total","Female","27","Estimate - de jure","Final figure, complete","2015","241055","12"
"Canada","2013","Total","Female","28","Estimate - de jure","Final figure, complete","2015","243562","12"
"Canada","2013","Total","Female","29","Estimate - de jure","Final figure, complete","2015","244570","12"
"Canada","2013","Total","Female","30","Estimate - de jure","Final figure, complete","2015","245490","12"
"Canada","2013","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2015","1220121","12"
"Canada","2013","Total","Female","31","Estimate - de jure","Final figure, complete","2015","245228","12"
"Canada","2013","Total","Female","32","Estimate - de jure","Final figure, complete","2015","246919","12"
"Canada","2013","Total","Female","33","Estimate - de jure","Final figure, complete","2015","243549","12"
"Canada","2013","Total","Female","34","Estimate - de jure","Final figure, complete","2015","238935","12"
"Canada","2013","Total","Female","35","Estimate - de jure","Final figure, complete","2015","234613","12"
"Canada","2013","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2015","1166939","12"
"Canada","2013","Total","Female","36","Estimate - de jure","Final figure, complete","2015","234648","12"
"Canada","2013","Total","Female","37","Estimate - de jure","Final figure, complete","2015","234404","12"
"Canada","2013","Total","Female","38","Estimate - de jure","Final figure, complete","2015","234130","12"
"Canada","2013","Total","Female","39","Estimate - de jure","Final figure, complete","2015","229144","12"
"Canada","2013","Total","Female","40","Estimate - de jure","Final figure, complete","2015","228729","12"
"Canada","2013","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2015","1184038","12"
"Canada","2013","Total","Female","41","Estimate - de jure","Final figure, complete","2015","232013","12"
"Canada","2013","Total","Female","42","Estimate - de jure","Final figure, complete","2015","242471","12"
"Canada","2013","Total","Female","43","Estimate - de jure","Final figure, complete","2015","241066","12"
"Canada","2013","Total","Female","44","Estimate - de jure","Final figure, complete","2015","239759","12"
"Canada","2013","Total","Female","45","Estimate - de jure","Final figure, complete","2015","238057","12"
"Canada","2013","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2015","1277798","12"
"Canada","2013","Total","Female","46","Estimate - de jure","Final figure, complete","2015","240190","12"
"Canada","2013","Total","Female","47","Estimate - de jure","Final figure, complete","2015","252037","12"
"Canada","2013","Total","Female","48","Estimate - de jure","Final figure, complete","2015","269942","12"
"Canada","2013","Total","Female","49","Estimate - de jure","Final figure, complete","2015","277572","12"
"Canada","2013","Total","Female","50","Estimate - de jure","Final figure, complete","2015","279431","12"
"Canada","2013","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2015","1372059","12"
"Canada","2013","Total","Female","51","Estimate - de jure","Final figure, complete","2015","274507","12"
"Canada","2013","Total","Female","52","Estimate - de jure","Final figure, complete","2015","277872","12"
"Canada","2013","Total","Female","53","Estimate - de jure","Final figure, complete","2015","273129","12"
"Canada","2013","Total","Female","54","Estimate - de jure","Final figure, complete","2015","267120","12"
"Canada","2013","Total","Female","55","Estimate - de jure","Final figure, complete","2015","263092","12"
"Canada","2013","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2015","1253221","12"
"Canada","2013","Total","Female","56","Estimate - de jure","Final figure, complete","2015","257258","12"
"Canada","2013","Total","Female","57","Estimate - de jure","Final figure, complete","2015","249342","12"
"Canada","2013","Total","Female","58","Estimate - de jure","Final figure, complete","2015","246603","12"
"Canada","2013","Total","Female","59","Estimate - de jure","Final figure, complete","2015","236926","12"
"Canada","2013","Total","Female","60","Estimate - de jure","Final figure, complete","2015","225984","12"
"Canada","2013","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2015","1067306","12"
"Canada","2013","Total","Female","61","Estimate - de jure","Final figure, complete","2015","216791","12"
"Canada","2013","Total","Female","62","Estimate - de jure","Final figure, complete","2015","212409","12"
"Canada","2013","Total","Female","63","Estimate - de jure","Final figure, complete","2015","208002","12"
"Canada","2013","Total","Female","64","Estimate - de jure","Final figure, complete","2015","204120","12"
"Canada","2013","Total","Female","65","Estimate - de jure","Final figure, complete","2015","203245","12"
"Canada","2013","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2015","895133","12"
"Canada","2013","Total","Female","66","Estimate - de jure","Final figure, complete","2015","202331","12"
"Canada","2013","Total","Female","67","Estimate - de jure","Final figure, complete","2015","173476","12"
"Canada","2013","Total","Female","68","Estimate - de jure","Final figure, complete","2015","160539","12"
"Canada","2013","Total","Female","69","Estimate - de jure","Final figure, complete","2015","155542","12"
"Canada","2013","Total","Female","70","Estimate - de jure","Final figure, complete","2015","148921","12"
"Canada","2013","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2015","662496","12"
"Canada","2013","Total","Female","71","Estimate - de jure","Final figure, complete","2015","138507","12"
"Canada","2013","Total","Female","72","Estimate - de jure","Final figure, complete","2015","132555","12"
"Canada","2013","Total","Female","73","Estimate - de jure","Final figure, complete","2015","124002","12"
"Canada","2013","Total","Female","74","Estimate - de jure","Final figure, complete","2015","118511","12"
"Canada","2013","Total","Female","75","Estimate - de jure","Final figure, complete","2015","112605","12"
"Canada","2013","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2015","515412","12"
"Canada","2013","Total","Female","76","Estimate - de jure","Final figure, complete","2015","106709","12"
"Canada","2013","Total","Female","77","Estimate - de jure","Final figure, complete","2015","103697","12"
"Canada","2013","Total","Female","78","Estimate - de jure","Final figure, complete","2015","98843","12"
"Canada","2013","Total","Female","79","Estimate - de jure","Final figure, complete","2015","93558","12"
"Canada","2013","Total","Female","80","Estimate - de jure","Final figure, complete","2015","91898","12"
"Canada","2013","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2015","420146","12"
"Canada","2013","Total","Female","81","Estimate - de jure","Final figure, complete","2015","88802","12"
"Canada","2013","Total","Female","82","Estimate - de jure","Final figure, complete","2015","85752","12"
"Canada","2013","Total","Female","83","Estimate - de jure","Final figure, complete","2015","80188","12"
"Canada","2013","Total","Female","84","Estimate - de jure","Final figure, complete","2015","73506","12"
"Canada","2013","Total","Female","85","Estimate - de jure","Final figure, complete","2015","68854","12"
"Canada","2013","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2015","288108","12"
"Canada","2013","Total","Female","86","Estimate - de jure","Final figure, complete","2015","62853","12"
"Canada","2013","Total","Female","87","Estimate - de jure","Final figure, complete","2015","58060","12"
"Canada","2013","Total","Female","88","Estimate - de jure","Final figure, complete","2015","52289","12"
"Canada","2013","Total","Female","89","Estimate - de jure","Final figure, complete","2015","46052","12"
"Canada","2013","Total","Female","90","Estimate - de jure","Final figure, complete","2015","39922","12"
"Canada","2013","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2015","141288","12"
"Canada","2013","Total","Female","91","Estimate - de jure","Final figure, complete","2015","34223","12"
"Canada","2013","Total","Female","92","Estimate - de jure","Final figure, complete","2015","28393","12"
"Canada","2013","Total","Female","93","Estimate - de jure","Final figure, complete","2015","22600","12"
"Canada","2013","Total","Female","94","Estimate - de jure","Final figure, complete","2015","16150","12"
"Canada","2013","Total","Female","95","Estimate - de jure","Final figure, complete","2015","11683","12"
"Canada","2013","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2015","33389","12"
"Canada","2013","Total","Female","96","Estimate - de jure","Final figure, complete","2015","8512","12"
"Canada","2013","Total","Female","97","Estimate - de jure","Final figure, complete","2015","5934","12"
"Canada","2013","Total","Female","98","Estimate - de jure","Final figure, complete","2015","4215","12"
"Canada","2013","Total","Female","99","Estimate - de jure","Final figure, complete","2015","3045","12"
"Canada","2013","Total","Female","100 +","Estimate - de jure","Final figure, complete","2015","6037","12"
"Canada","2012","Total","Female","Total","Estimate - de jure","Provisional figure","2013","17571348","13,14"
"Canada","2012","Total","Female","0 - 4","Estimate - de jure","Provisional figure","2013","940060","13,14"
"Canada","2012","Total","Female","5 - 9","Estimate - de jure","Provisional figure","2013","902060","13,14"
"Canada","2012","Total","Female","10 - 14","Estimate - de jure","Provisional figure","2013","912575","13,14"
"Canada","2012","Total","Female","15 - 19","Estimate - de jure","Provisional figure","2013","1054722","13,14"
"Canada","2012","Total","Female","20 - 24","Estimate - de jure","Provisional figure","2013","1186864","13,14"
"Canada","2012","Total","Female","25 - 29","Estimate - de jure","Provisional figure","2013","1205467","13,14"
"Canada","2012","Total","Female","30 - 34","Estimate - de jure","Provisional figure","2013","1202799","13,14"
"Canada","2012","Total","Female","35 - 39","Estimate - de jure","Provisional figure","2013","1151993","13,14"
"Canada","2012","Total","Female","40 - 44","Estimate - de jure","Provisional figure","2013","1185173","13,14"
"Canada","2012","Total","Female","45 - 49","Estimate - de jure","Provisional figure","2013","1331229","13,14"
"Canada","2012","Total","Female","50 - 54","Estimate - de jure","Provisional figure","2013","1350910","13,14"
"Canada","2012","Total","Female","55 - 59","Estimate - de jure","Provisional figure","2013","1229515","13,14"
"Canada","2012","Total","Female","60 - 64","Estimate - de jure","Provisional figure","2013","1052804","13,14"
"Canada","2012","Total","Female","65 - 69","Estimate - de jure","Provisional figure","2013","847201","13,14"
"Canada","2012","Total","Female","70 - 74","Estimate - de jure","Provisional figure","2013","626834","13,14"
"Canada","2012","Total","Female","75 - 79","Estimate - de jure","Provisional figure","2013","505167","13,14"
"Canada","2012","Total","Female","80 - 84","Estimate - de jure","Provisional figure","2013","415222","13,14"
"Canada","2012","Total","Female","85 - 89","Estimate - de jure","Provisional figure","2013","286872","13,14"
"Canada","2012","Total","Female","90 - 94","Estimate - de jure","Provisional figure","2013","137467","13,14"
"Canada","2012","Total","Female","95 - 99","Estimate - de jure","Provisional figure","2013","39309","13,14"
"Canada","2012","Total","Female","100 +","Estimate - de jure","Provisional figure","2013","7105","13,14"
"Canada","2011","Total","Female","Total","Census - de jure - complete tabulation","Final figure, complete","2013","17062460",""
"Canada","2011","Total","Female","0","Census - de jure - complete tabulation","Final figure, complete","2013","179715",""
"Canada","2011","Total","Female","0 - 4","Census - de jure - complete tabulation","Final figure, complete","2013","915945",""
"Canada","2011","Total","Female","1","Census - de jure - complete tabulation","Final figure, complete","2013","183365",""
"Canada","2011","Total","Female","2","Census - de jure - complete tabulation","Final figure, complete","2013","184880",""
"Canada","2011","Total","Female","3","Census - de jure - complete tabulation","Final figure, complete","2013","186330",""
"Canada","2011","Total","Female","4","Census - de jure - complete tabulation","Final figure, complete","2013","181655",""
"Canada","2011","Total","Female","5","Census - de jure - complete tabulation","Final figure, complete","2013","178090",""
"Canada","2011","Total","Female","5 - 9","Census - de jure - complete tabulation","Final figure, complete","2013","883935",""
"Canada","2011","Total","Female","6","Census - de jure - complete tabulation","Final figure, complete","2013","175685",""
"Canada","2011","Total","Female","7","Census - de jure - complete tabulation","Final figure, complete","2013","177810",""
"Canada","2011","Total","Female","8","Census - de jure - complete tabulation","Final figure, complete","2013","175450",""
"Canada","2011","Total","Female","9","Census - de jure - complete tabulation","Final figure, complete","2013","176900",""
"Canada","2011","Total","Female","10","Census - de jure - complete tabulation","Final figure, complete","2013","178550",""
"Canada","2011","Total","Female","10 - 14","Census - de jure - complete tabulation","Final figure, complete","2013","936365",""
"Canada","2011","Total","Female","11","Census - de jure - complete tabulation","Final figure, complete","2013","184825",""
"Canada","2011","Total","Female","12","Census - de jure - complete tabulation","Final figure, complete","2013","185500",""
"Canada","2011","Total","Female","13","Census - de jure - complete tabulation","Final figure, complete","2013","191445",""
"Canada","2011","Total","Female","14","Census - de jure - complete tabulation","Final figure, complete","2013","196045",""
"Canada","2011","Total","Female","15","Census - de jure - complete tabulation","Final figure, complete","2013","206990",""
"Canada","2011","Total","Female","15 - 19","Census - de jure - complete tabulation","Final figure, complete","2013","1062290",""
"Canada","2011","Total","Female","16","Census - de jure - complete tabulation","Final figure, complete","2013","210045",""
"Canada","2011","Total","Female","17","Census - de jure - complete tabulation","Final figure, complete","2013","211045",""
"Canada","2011","Total","Female","18","Census - de jure - complete tabulation","Final figure, complete","2013","214650",""
"Canada","2011","Total","Female","19","Census - de jure - complete tabulation","Final figure, complete","2013","219560",""
"Canada","2011","Total","Female","20","Census - de jure - complete tabulation","Final figure, complete","2013","222075",""
"Canada","2011","Total","Female","20 - 24","Census - de jure - complete tabulation","Final figure, complete","2013","1078670",""
"Canada","2011","Total","Female","21","Census - de jure - complete tabulation","Final figure, complete","2013","223140",""
"Canada","2011","Total","Female","22","Census - de jure - complete tabulation","Final figure, complete","2013","213535",""
"Canada","2011","Total","Female","23","Census - de jure - complete tabulation","Final figure, complete","2013","208915",""
"Canada","2011","Total","Female","24","Census - de jure - complete tabulation","Final figure, complete","2013","211005",""
"Canada","2011","Total","Female","25","Census - de jure - complete tabulation","Final figure, complete","2013","215615",""
"Canada","2011","Total","Female","25 - 29","Census - de jure - complete tabulation","Final figure, complete","2013","1092310",""
"Canada","2011","Total","Female","26","Census - de jure - complete tabulation","Final figure, complete","2013","217525",""
"Canada","2011","Total","Female","27","Census - de jure - complete tabulation","Final figure, complete","2013","218350",""
"Canada","2011","Total","Female","28","Census - de jure - complete tabulation","Final figure, complete","2013","219990",""
"Canada","2011","Total","Female","29","Census - de jure - complete tabulation","Final figure, complete","2013","220835",""
"Canada","2011","Total","Female","30","Census - de jure - complete tabulation","Final figure, complete","2013","224585",""
"Canada","2011","Total","Female","30 - 34","Census - de jure - complete tabulation","Final figure, complete","2013","1104095",""
"Canada","2011","Total","Female","31","Census - de jure - complete tabulation","Final figure, complete","2013","222175",""
"Canada","2011","Total","Female","32","Census - de jure - complete tabulation","Final figure, complete","2013","219555",""
"Canada","2011","Total","Female","33","Census - de jure - complete tabulation","Final figure, complete","2013","217615",""
"Canada","2011","Total","Female","34","Census - de jure - complete tabulation","Final figure, complete","2013","220165",""
"Canada","2011","Total","Female","35","Census - de jure - complete tabulation","Final figure, complete","2013","221590",""
"Canada","2011","Total","Female","35 - 39","Census - de jure - complete tabulation","Final figure, complete","2013","1109735",""
"Canada","2011","Total","Female","36","Census - de jure - complete tabulation","Final figure, complete","2013","222830",""
"Canada","2011","Total","Female","37","Census - de jure - complete tabulation","Final figure, complete","2013","218985",""
"Canada","2011","Total","Female","38","Census - de jure - complete tabulation","Final figure, complete","2013","220700",""
"Canada","2011","Total","Female","39","Census - de jure - complete tabulation","Final figure, complete","2013","225630",""
"Canada","2011","Total","Female","40","Census - de jure - complete tabulation","Final figure, complete","2013","238105",""
"Canada","2011","Total","Female","40 - 44","Census - de jure - complete tabulation","Final figure, complete","2013","1183155",""
"Canada","2011","Total","Female","41","Census - de jure - complete tabulation","Final figure, complete","2013","235615",""
"Canada","2011","Total","Female","42","Census - de jure - complete tabulation","Final figure, complete","2013","235695",""
"Canada","2011","Total","Female","43","Census - de jure - complete tabulation","Final figure, complete","2013","234910",""
"Canada","2011","Total","Female","44","Census - de jure - complete tabulation","Final figure, complete","2013","238830",""
"Canada","2011","Total","Female","45","Census - de jure - complete tabulation","Final figure, complete","2013","252535",""
"Canada","2011","Total","Female","45 - 49","Census - de jure - complete tabulation","Final figure, complete","2013","1356420",""
"Canada","2011","Total","Female","46","Census - de jure - complete tabulation","Final figure, complete","2013","271780",""
"Canada","2011","Total","Female","47","Census - de jure - complete tabulation","Final figure, complete","2013","277910",""
"Canada","2011","Total","Female","48","Census - de jure - complete tabulation","Final figure, complete","2013","279690",""
"Canada","2011","Total","Female","49","Census - de jure - complete tabulation","Final figure, complete","2013","274505",""
"Canada","2011","Total","Female","50","Census - de jure - complete tabulation","Final figure, complete","2013","280215",""
"Canada","2011","Total","Female","50 - 54","Census - de jure - complete tabulation","Final figure, complete","2013","1349940",""
"Canada","2011","Total","Female","51","Census - de jure - complete tabulation","Final figure, complete","2013","274330",""
"Canada","2011","Total","Female","52","Census - de jure - complete tabulation","Final figure, complete","2013","269180",""
"Canada","2011","Total","Female","53","Census - de jure - complete tabulation","Final figure, complete","2013","265930",""
"Canada","2011","Total","Female","54","Census - de jure - complete tabulation","Final figure, complete","2013","260290",""
"Canada","2011","Total","Female","55","Census - de jure - complete tabulation","Final figure, complete","2013","252490",""
"Canada","2011","Total","Female","55 - 59","Census - de jure - complete tabulation","Final figure, complete","2013","1193335",""
"Canada","2011","Total","Female","56","Census - de jure - complete tabulation","Final figure, complete","2013","250955",""
"Canada","2011","Total","Female","57","Census - de jure - complete tabulation","Final figure, complete","2013","240365",""
"Canada","2011","Total","Female","58","Census - de jure - complete tabulation","Final figure, complete","2013","229270",""
"Canada","2011","Total","Female","59","Census - de jure - complete tabulation","Final figure, complete","2013","220255",""
"Canada","2011","Total","Female","60","Census - de jure - complete tabulation","Final figure, complete","2013","216585",""
"Canada","2011","Total","Female","60 - 64","Census - de jure - complete tabulation","Final figure, complete","2013","1049980",""
"Canada","2011","Total","Female","61","Census - de jure - complete tabulation","Final figure, complete","2013","211655",""
"Canada","2011","Total","Female","62","Census - de jure - complete tabulation","Final figure, complete","2013","207905",""
"Canada","2011","Total","Female","63","Census - de jure - complete tabulation","Final figure, complete","2013","207435",""
"Canada","2011","Total","Female","64","Census - de jure - complete tabulation","Final figure, complete","2013","206400",""
