"Country or Area","Year","Sex","Age","Source Year","Value","Value Footnotes"
"Australia","1981","Female","2","1983","90034",""
"Australia","1981","Female","3","1983","91773",""
"Australia","1981","Female","4","1983","91991",""
"Australia","1981","Female","5","1983","94036",""
"Australia","1981","Female","5 - 9","1984","509134",""
"Australia","1981","Female","6","1983","97118",""
"Australia","1981","Female","7","1983","100899",""
"Australia","1981","Female","8","1983","105366",""
"Australia","1981","Female","9","1983","111715",""
"Australia","1981","Female","10","1983","113986",""
"Australia","1981","Female","10 - 14","1984","528993",""
"Australia","1981","Female","11","1983","105838",""
"Australia","1981","Female","12","1983","106787",""
"Australia","1981","Female","13","1983","101764",""
"Australia","1981","Female","14","1983","100618",""
"Australia","1981","Female","15","1983","100271",""
"Australia","1981","Female","15 - 19","1984","535246",""
"Australia","1981","Female","16","1983","102846",""
"Australia","1981","Female","17","1983","107735",""
"Australia","1981","Female","18","1983","111160",""
"Australia","1981","Female","19","1983","113234",""
"Australia","1981","Female","20","1983","113422",""
"Australia","1981","Female","20 - 24","1984","545291",""
"Australia","1981","Female","21","1983","111190",""
"Australia","1981","Female","22","1983","109040",""
"Australia","1981","Female","23","1983","106925",""
"Australia","1981","Female","24","1983","104714",""
"Australia","1981","Female","25","1983","104314",""
"Australia","1981","Female","25 - 29","1984","513919",""
"Australia","1981","Female","26","1983","103285",""
"Australia","1981","Female","27","1983","101990",""
"Australia","1981","Female","28","1983","103314",""
"Australia","1981","Female","29","1983","101016",""
"Australia","1981","Female","30","1983","103517",""
"Australia","1981","Female","30 - 34","1984","508773",""
"Australia","1981","Female","31","1983","99125",""
"Australia","1981","Female","32","1983","99890",""
"Australia","1981","Female","33","1983","100258",""
"Australia","1981","Female","34","1983","105983",""
"Australia","1981","Female","35","1983","88537",""
"Australia","1981","Female","35 - 39","1984","409580",""
"Australia","1981","Female","36","1983","87381",""
"Australia","1981","Female","37","1983","82777",""
"Australia","1981","Female","38","1983","75596",""
"Australia","1981","Female","39","1983","75289",""
"Australia","1981","Female","40","1983","75106",""
"Australia","1981","Female","40 - 44","1984","344353",""
"Australia","1981","Female","41","1983","68183",""
"Australia","1981","Female","42","1983","70416",""
"Australia","1981","Female","43","1983","66475",""
"Australia","1981","Female","44","1983","64173",""
"Australia","1981","Female","45","1983","64463",""
"Australia","1981","Female","45 - 49","1984","304488",""
"Australia","1981","Female","46","1983","60818",""
"Australia","1981","Female","47","1983","59167",""
"Australia","1981","Female","48","1983","59992",""
"Australia","1981","Female","49","1983","60048",""
"Australia","1981","Female","50","1983","67142",""
"Australia","1981","Female","50 - 54","1984","323452",""
"Australia","1981","Female","51","1983","62351",""
"Australia","1981","Female","52","1983","64904",""
"Australia","1981","Female","53","1983","64992",""
"Australia","1981","Female","54","1983","64063",""
"Australia","1981","Female","55","1983","65316",""
"Australia","1981","Female","55 - 59","1984","319834",""
"Australia","1981","Female","56","1983","65399",""
"Australia","1981","Female","57","1983","62907",""
"Australia","1981","Female","58","1983","63176",""
"Australia","1981","Female","59","1983","63036",""
"Australia","1981","Female","60","1983","64919",""
"Australia","1981","Female","60 - 64","1984","276338",""
"Australia","1981","Female","61","1983","56190",""
"Australia","1981","Female","62","1983","51720",""
"Australia","1981","Female","63","1983","51294",""
"Australia","1981","Female","64","1983","52215",""
"Australia","1981","Female","65","1983","52516",""
"Australia","1981","Female","65 - 69","1984","252054",""
"Australia","1981","Female","66","1983","52593",""
"Australia","1981","Female","67","1983","51442",""
"Australia","1981","Female","68","1983","48647",""
"Australia","1981","Female","69","1983","46856",""
"Australia","1981","Female","70","1983","46527",""
"Australia","1981","Female","70 - 74","1984","200147",""
"Australia","1981","Female","71","1983","41031",""
"Australia","1981","Female","72","1983","39783",""
"Australia","1981","Female","73","1983","37816",""
"Australia","1981","Female","74","1983","34990",""
"Australia","1981","Female","75","1983","33392",""
"Australia","1981","Female","75 - 79","1984","140251",""
"Australia","1981","Female","76","1983","31012",""
"Australia","1981","Female","77","1983","27293",""
"Australia","1981","Female","78","1983","25078",""
"Australia","1981","Female","79","1983","23476",""
"Australia","1981","Female","80","1983","24398",""
"Australia","1981","Female","80 - 84","1984","93158",""
"Australia","1981","Female","81","1983","21651",""
"Australia","1981","Female","82","1983","17158",""
"Australia","1981","Female","83","1983","15738",""
"Australia","1981","Female","84","1983","14213",""
"Australia","1981","Female","85 +","1983","68612",""
"Australia","1981","Female","Unknown","1983","0",""
"Australia","1981","Female","Total","1983","982152",""
"Australia","1981","Female","0","1983","17399",""
"Australia","1981","Female","1","1983","17310",""
"Australia","1981","Female","1 - 4","1984","71548",""
"Australia","1981","Female","2","1983","18007",""
"Australia","1981","Female","3","1983","18031",""
"Australia","1981","Female","4","1983","18200",""
"Australia","1981","Female","5","1983","18526",""
"Australia","1981","Female","5 - 9","1984","100666",""
"Australia","1981","Female","6","1983","19237",""
"Australia","1981","Female","7","1983","19857",""
"Australia","1981","Female","8","1983","20773",""
"Australia","1981","Female","9","1983","22273",""
"Australia","1981","Female","10","1983","22693",""
"Australia","1981","Female","10 - 14","1984","103536",""
"Australia","1981","Female","11","1983","21482",""
"Australia","1981","Female","12","1983","20887",""
"Australia","1981","Female","13","1983","19524",""
"Australia","1981","Female","14","1983","18950",""
"Australia","1981","Female","15","1983","17892",""
"Australia","1981","Female","15 - 19","1984","80019",""
"Australia","1981","Female","16","1983","16940",""
"Australia","1981","Female","17","1983","15805",""
"Australia","1981","Female","18","1983","14913",""
"Australia","1981","Female","19","1983","14469",""
"Australia","1981","Female","20","1983","14319",""
"Australia","1981","Female","20 - 24","1984","73131",""
"Australia","1981","Female","21","1983","14412",""
"Australia","1981","Female","22","1983","14502",""
"Australia","1981","Female","23","1983","14822",""
"Australia","1981","Female","24","1983","15076",""
"Australia","1981","Female","25","1983","15377",""
"Australia","1981","Female","25 - 29","1984","78592",""
"Australia","1981","Female","26","1983","15354",""
"Australia","1981","Female","27","1983","15689",""
"Australia","1981","Female","28","1983","16091",""
"Australia","1981","Female","29","1983","16081",""
"Australia","1981","Female","30","1983","16856",""
"Australia","1981","Female","30 - 34","1984","82790",""
"Australia","1981","Female","31","1983","16197",""
"Australia","1981","Female","32","1983","16145",""
"Australia","1981","Female","33","1983","16149",""
"Australia","1981","Female","34","1983","17443",""
"Australia","1981","Female","35","1983","14796",""
"Australia","1981","Female","35 - 39","1984","69977",""
"Australia","1981","Female","36","1983","14970",""
"Australia","1981","Female","37","1983","14221",""
"Australia","1981","Female","38","1983","12839",""
"Australia","1981","Female","39","1983","13151",""
"Australia","1981","Female","40","1983","12597",""
"Australia","1981","Female","40 - 44","1984","56749",""
"Australia","1981","Female","41","1983","11469",""
"Australia","1981","Female","42","1983","11452",""
"Australia","1981","Female","43","1983","10996",""
"Australia","1981","Female","44","1983","10235",""
"Australia","1981","Female","45","1983","10251",""
"Australia","1981","Female","45 - 49","1984","47645",""
"Australia","1981","Female","46","1983","9723",""
"Australia","1981","Female","47","1983","9144",""
"Australia","1981","Female","48","1983","9250",""
"Australia","1981","Female","49","1983","9277",""
"Australia","1981","Female","50","1983","10221",""
"Australia","1981","Female","50 - 54","1984","46923",""
"Australia","1981","Female","51","1983","9059",""
"Australia","1981","Female","52","1983","9294",""
"Australia","1981","Female","53","1983","9296",""
"Australia","1981","Female","54","1983","9053",""
"Australia","1981","Female","55","1983","9109",""
"Australia","1981","Female","55 - 59","1984","43309",""
"Australia","1981","Female","56","1983","8886",""
"Australia","1981","Female","57","1983","8432",""
"Australia","1981","Female","58","1983","8572",""
"Australia","1981","Female","59","1983","8310",""
"Australia","1981","Female","60","1983","8641",""
"Australia","1981","Female","60 - 64","1984","35806",""
"Australia","1981","Female","61","1983","7315",""
"Australia","1981","Female","62","1983","6810",""
"Australia","1981","Female","63","1983","6536",""
"Australia","1981","Female","64","1983","6504",""
"Australia","1981","Female","65","1983","6528",""
"Australia","1981","Female","65 - 69","1984","28952",""
"Australia","1981","Female","66","1983","6189",""
"Australia","1981","Female","67","1983","5841",""
"Australia","1981","Female","68","1983","5413",""
"Australia","1981","Female","69","1983","4981",""
"Australia","1981","Female","70","1983","4972",""
"Australia","1981","Female","70 - 74","1984","20112",""
"Australia","1981","Female","71","1983","4289",""
"Australia","1981","Female","72","1983","3989",""
"Australia","1981","Female","73","1983","3561",""
"Australia","1981","Female","74","1983","3301",""
"Australia","1981","Female","75","1983","3092",""
"Australia","1981","Female","75 - 79","1984","12210",""
"Australia","1981","Female","76","1983","2700",""
"Australia","1981","Female","77","1983","2338",""
"Australia","1981","Female","78","1983","2134",""
"Australia","1981","Female","79","1983","1946",""
"Australia","1981","Female","80","1983","2026",""
"Australia","1981","Female","80 - 84","1984","7613",""
"Australia","1981","Female","81","1983","1803",""
"Australia","1981","Female","82","1983","1367",""
"Australia","1981","Female","83","1983","1274",""
"Australia","1981","Female","84","1983","1143",""
"Australia","1981","Female","85 +","1983","5175",""
"Australia","1981","Female","Unknown","1983","0",""
"Australia","1980","Female","Total","1981","7296660",""
"Australia","1980","Female","0","1981","107716",""
"Australia","1980","Female","1","1981","108940",""
"Australia","1980","Female","1 - 4","1981","442715",""
"Australia","1980","Female","2","1981","109459",""
"Australia","1980","Female","3","1981","111208",""
"Australia","1980","Female","4","1981","113108",""
"Australia","1980","Female","5","1981","117076",""
"Australia","1980","Female","5 - 9","1981","635396",""
"Australia","1980","Female","6","1981","121193",""
"Australia","1980","Female","7","1981","127194",""
"Australia","1980","Female","8","1981","134237",""
"Australia","1980","Female","9","1981","135696",""
"Australia","1980","Female","10","1981","128048",""
"Australia","1980","Female","10 - 14","1981","614998",""
"Australia","1980","Female","11","1981","127256",""
"Australia","1980","Female","12","1981","121246",""
"Australia","1980","Female","13","1981","119219",""
"Australia","1980","Female","14","1981","119229",""
"Australia","1980","Female","15","1981","119502",""
"Australia","1980","Female","15 - 19","1981","629783",""
"Australia","1980","Female","16","1981","124981",""
"Australia","1980","Female","17","1981","127344",""
"Australia","1980","Female","18","1981","128945",""
"Australia","1980","Female","19","1981","129011",""
"Australia","1980","Female","20","1981","126199",""
"Australia","1980","Female","20 - 24","1981","614796",""
"Australia","1980","Female","21","1981","126313",""
"Australia","1980","Female","22","1981","123867",""
"Australia","1980","Female","23","1981","120304",""
"Australia","1980","Female","24","1981","118113",""
"Australia","1980","Female","25","1981","119830",""
"Australia","1980","Female","25 - 29","1981","590398",""
"Australia","1980","Female","26","1981","117368",""
"Australia","1980","Female","27","1981","118447",""
"Australia","1980","Female","28","1981","116494",""
"Australia","1980","Female","29","1981","118259",""
"Australia","1980","Female","30","1981","117134",""
"Australia","1980","Female","30 - 34","1981","577934",""
"Australia","1980","Female","31","1981","115433",""
"Australia","1980","Female","32","1981","117825",""
"Australia","1980","Female","33","1981","124100",""
"Australia","1980","Female","34","1981","103442",""
"Australia","1980","Female","35","1981","98367",""
"Australia","1980","Female","35 - 39","1981","459778",""
"Australia","1980","Female","36","1981","97789",""
"Australia","1980","Female","37","1981","89334",""
"Australia","1980","Female","38","1981","88075",""
"Australia","1980","Female","39","1981","86213",""
"Australia","1980","Female","40","1981","83559",""
"Australia","1980","Female","40 - 44","1981","399866",""
"Australia","1980","Female","41","1981","80461",""
"Australia","1980","Female","42","1981","81336",""
"Australia","1980","Female","43","1981","78906",""
"Australia","1980","Female","44","1981","75604",""
"Australia","1980","Female","45","1981","71810",""
"Australia","1980","Female","45 - 49","1981","361063",""
"Australia","1980","Female","46","1981","71857",""
"Australia","1980","Female","47","1981","71180",""
"Australia","1980","Female","48","1981","69703",""
"Australia","1980","Female","49","1981","76513",""
"Australia","1980","Female","50","1981","75026",""
"Australia","1980","Female","50 - 54","1981","377045",""
"Australia","1980","Female","51","1981","74023",""
"Australia","1980","Female","52","1981","76501",""
"Australia","1980","Female","53","1981","75049",""
"Australia","1980","Female","54","1981","76446",""
"Australia","1980","Female","55","1981","74621",""
"Australia","1980","Female","55 - 59","1981","367861",""
"Australia","1980","Female","56","1981","74691",""
"Australia","1980","Female","57","1981","73559",""
"Australia","1980","Female","58","1981","72867",""
"Australia","1980","Female","59","1981","72123",""
"Australia","1980","Female","60","1981","66594",""
"Australia","1980","Female","60 - 64","1981","304111",""
"Australia","1980","Female","61","1981","58204",""
"Australia","1980","Female","62","1981","59832",""
"Australia","1980","Female","63","1981","59558",""
"Australia","1980","Female","64","1981","59923",""
"Australia","1980","Female","65","1981","58019",""
"Australia","1980","Female","65 - 69","1981","280221",""
"Australia","1980","Female","66","1981","60189",""
"Australia","1980","Female","67","1981","55872",""
"Australia","1980","Female","68","1981","54094",""
"Australia","1980","Female","69","1981","52047",""
"Australia","1980","Female","70","1981","47598",""
"Australia","1980","Female","70 - 74","1981","213667",""
"Australia","1980","Female","71","1981","44512",""
"Australia","1980","Female","72","1981","42977",""
"Australia","1980","Female","73","1981","39865",""
"Australia","1980","Female","74","1981","38715",""
"Australia","1980","Female","75","1981","33983",""
"Australia","1980","Female","75 - 79","1981","152197",""
"Australia","1980","Female","76","1981","32700",""
"Australia","1980","Female","77","1981","30509",""
"Australia","1980","Female","78","1981","28469",""
"Australia","1980","Female","79","1981","26536",""
"Australia","1980","Female","80","1981","23804",""
"Australia","1980","Female","80 - 84","1981","100445",""
"Australia","1980","Female","81","1981","21977",""
"Australia","1980","Female","82","1981","20957",""
"Australia","1980","Female","83","1981","18026",""
"Australia","1980","Female","84","1981","15681",""
"Australia","1980","Female","85 +","1981","66670",""
"Australia","1980","Female","Unknown","1981","0",""
"Australia","1979","Female","Total","1980","7198060",""
"Australia","1979","Female","0","1980","108506",""
"Australia","1979","Female","1","1980","108821",""
"Australia","1979","Female","1 - 4","1980","448051",""
"Australia","1979","Female","2","1980","110500",""
"Australia","1979","Female","3","1980","112426",""
"Australia","1979","Female","4","1980","116304",""
"Australia","1979","Female","5","1980","120429",""
"Australia","1979","Female","5 - 9","1980","642804",""
"Australia","1979","Female","6","1980","126484",""
"Australia","1979","Female","7","1980","133511",""
"Australia","1979","Female","8","1980","135033",""
"Australia","1979","Female","9","1980","127347",""
"Australia","1979","Female","10","1980","126647",""
"Australia","1979","Female","10 - 14","1980","603691",""
"Australia","1979","Female","11","1980","120664",""
"Australia","1979","Female","12","1980","118706",""
"Australia","1979","Female","13","1980","118721",""
"Australia","1979","Female","14","1980","118953",""
"Australia","1979","Female","15","1980","124388",""
"Australia","1979","Female","15 - 19","1980","632267",""
"Australia","1979","Female","16","1980","126717",""
"Australia","1979","Female","17","1980","128043",""
"Australia","1979","Female","18","1980","127868",""
"Australia","1979","Female","19","1980","125251",""
"Australia","1979","Female","20","1980","125571",""
"Australia","1979","Female","20 - 24","1980","604500",""
"Australia","1979","Female","21","1980","123182",""
"Australia","1979","Female","22","1980","119657",""
"Australia","1979","Female","23","1980","117290",""
"Australia","1979","Female","24","1980","118800",""
"Australia","1979","Female","25","1980","116320",""
"Australia","1979","Female","25 - 29","1980","582945",""
"Australia","1979","Female","26","1980","117436",""
"Australia","1979","Female","27","1980","115527",""
"Australia","1979","Female","28","1980","117373",""
"Australia","1979","Female","29","1980","116289",""
"Australia","1979","Female","30","1980","114560",""
"Australia","1979","Female","30 - 34","1980","555629",""
"Australia","1979","Female","31","1980","116989",""
"Australia","1979","Female","32","1980","123351",""
"Australia","1979","Female","33","1980","102861",""
"Australia","1979","Female","34","1980","97868",""
"Australia","1979","Female","35","1980","97251",""
"Australia","1979","Female","35 - 39","1980","443081",""
"Australia","1979","Female","36","1980","88944",""
"Australia","1979","Female","37","1980","87729",""
"Australia","1979","Female","38","1980","85893",""
"Australia","1979","Female","39","1980","83264",""
"Australia","1979","Female","40","1980","80195",""
"Australia","1979","Female","40 - 44","1980","387308",""
"Australia","1979","Female","41","1980","81146",""
"Australia","1979","Female","42","1980","78719",""
"Australia","1979","Female","43","1980","75474",""
"Australia","1979","Female","44","1980","71774",""
"Australia","1979","Female","45","1980","71826",""
"Australia","1979","Female","45 - 49","1980","364305",""
"Australia","1979","Female","46","1980","71138",""
"Australia","1979","Female","47","1980","69719",""
"Australia","1979","Female","48","1980","76544",""
"Australia","1979","Female","49","1980","75078",""
"Australia","1979","Female","50","1980","74104",""
"Australia","1979","Female","50 - 54","1980","377365",""
"Australia","1979","Female","51","1980","76648",""
"Australia","1979","Female","52","1980","75216",""
"Australia","1979","Female","53","1980","76593",""
"Australia","1979","Female","54","1980","74804",""
"Australia","1979","Female","55","1980","74911",""
"Australia","1979","Female","55 - 59","1980","361276",""
"Australia","1979","Female","56","1980","73837",""
"Australia","1979","Female","57","1980","73183",""
"Australia","1979","Female","58","1980","72453",""
"Australia","1979","Female","59","1980","66892",""
"Australia","1979","Female","60","1980","58524",""
"Australia","1979","Female","60 - 64","1980","297738",""
"Australia","1979","Female","61","1980","60213",""
"Australia","1979","Female","62","1980","59993",""
"Australia","1979","Female","63","1980","60386",""
"Australia","1979","Female","64","1980","58622",""
"Australia","1979","Female","65","1980","60792",""
"Australia","1979","Female","65 - 69","1980","273511",""
"Australia","1979","Female","66","1980","56541",""
"Australia","1979","Female","67","1980","54841",""
"Australia","1979","Female","68","1980","52832",""
"Australia","1979","Female","69","1980","48505",""
"Australia","1979","Female","70","1980","45431",""
"Australia","1979","Female","70 - 74","1980","205281",""
"Australia","1979","Female","71","1980","43964",""
"Australia","1979","Female","72","1980","40935",""
"Australia","1979","Female","73","1980","39801",""
"Australia","1979","Female","74","1980","35150",""
"Australia","1979","Female","75","1980","33873",""
"Australia","1979","Female","75 - 79","1980","147765",""
"Australia","1979","Female","76","1980","31663",""
"Australia","1979","Female","77","1980","29747",""
"Australia","1979","Female","78","1980","26762",""
"Australia","1979","Female","79","1980","25720",""
"Australia","1979","Female","80","1980","23071",""
"Australia","1979","Female","80 - 84","1980","97371",""
"Australia","1979","Female","81","1980","21303",""
"Australia","1979","Female","82","1980","20316",""
"Australia","1979","Female","83","1980","17477",""
"Australia","1979","Female","84","1980","15204",""
"Australia","1979","Female","85 +","1980","64666",""
"Australia","1979","Female","Unknown","1980","0",""
"Australia","1978","Female","Total","1979","7109444",""
"Australia","1978","Female","0","1979","109084",""
"Australia","1978","Female","1","1979","110080",""
"Australia","1978","Female","1 - 4","1979","457715",""
"Australia","1978","Female","2","1979","111925",""
"Australia","1978","Female","3","1979","115803",""
"Australia","1978","Female","4","1979","119907",""
"Australia","1978","Female","5","1979","126069",""
"Australia","1978","Female","5 - 9","1979","646786",""
"Australia","1978","Female","6","1979","133105",""
"Australia","1978","Female","7","1979","134520",""
"Australia","1978","Female","8","1979","126889",""
"Australia","1978","Female","9","1979","126203",""
"Australia","1978","Female","10","1979","120265",""
"Australia","1978","Female","10 - 14","1979","599706",""
"Australia","1978","Female","11","1979","118346",""
"Australia","1978","Female","12","1979","118367",""
"Australia","1978","Female","13","1979","118640",""
"Australia","1978","Female","14","1979","124088",""
"Australia","1978","Female","15","1979","126278",""
"Australia","1978","Female","15 - 19","1979","629210",""
"Australia","1978","Female","16","1979","127559",""
"Australia","1978","Female","17","1979","126830",""
"Australia","1978","Female","18","1979","123972",""
"Australia","1978","Female","19","1979","124571",""
"Australia","1978","Female","20","1979","122512",""
"Australia","1978","Female","20 - 24","1979","591697",""
"Australia","1978","Female","21","1979","119080",""
"Australia","1978","Female","22","1979","116665",""
"Australia","1978","Female","23","1979","118105",""
"Australia","1978","Female","24","1979","115335",""
"Australia","1978","Female","25","1979","116548",""
"Australia","1978","Female","25 - 29","1979","577547",""
"Australia","1978","Female","26","1979","114800",""
"Australia","1978","Female","27","1979","116658",""
"Australia","1978","Female","28","1979","115544",""
"Australia","1978","Female","29","1979","113997",""
"Australia","1978","Female","30","1979","116471",""
"Australia","1978","Female","30 - 34","1979","536232",""
"Australia","1978","Female","31","1979","122894",""
"Australia","1978","Female","32","1979","102409",""
"Australia","1978","Female","33","1979","97570",""
"Australia","1978","Female","34","1979","96888",""
"Australia","1978","Female","35","1979","88675",""
"Australia","1978","Female","35 - 39","1979","425003",""
"Australia","1978","Female","36","1979","87523",""
"Australia","1978","Female","37","1979","85663",""
"Australia","1978","Female","38","1979","83099",""
"Australia","1978","Female","39","1979","80043",""
"Australia","1978","Female","40","1979","81014",""
"Australia","1978","Female","40 - 44","1979","378540",""
"Australia","1978","Female","41","1979","78612",""
"Australia","1978","Female","42","1979","75396",""
"Australia","1978","Female","43","1979","71718",""
"Australia","1978","Female","44","1979","71800",""
"Australia","1978","Female","45","1979","71168",""
"Australia","1978","Female","45 - 49","1979","366945",""
"Australia","1978","Female","46","1979","69763",""
"Australia","1978","Female","47","1979","76628",""
"Australia","1978","Female","48","1979","75202",""
"Australia","1978","Female","49","1979","74184",""
"Australia","1978","Female","50","1979","76829",""
"Australia","1978","Female","50 - 54","1979","379327",""
"Australia","1978","Female","51","1979","75419",""
"Australia","1978","Female","52","1979","76829",""
"Australia","1978","Female","53","1979","75052",""
"Australia","1978","Female","54","1979","75198",""
"Australia","1978","Female","55","1979","74148",""
"Australia","1978","Female","55 - 59","1979","346697",""
"Australia","1978","Female","56","1979","73516",""
"Australia","1978","Female","57","1979","72816",""
"Australia","1978","Female","58","1979","67297",""
"Australia","1978","Female","59","1979","58920",""
"Australia","1978","Female","60","1979","60655",""
"Australia","1978","Female","60 - 64","1979","302873",""
"Australia","1978","Female","61","1979","60529",""
"Australia","1978","Female","62","1979","60979",""
"Australia","1978","Female","63","1979","59245",""
"Australia","1978","Female","64","1979","61465",""
"Australia","1978","Female","65","1979","57235",""
"Australia","1978","Female","65 - 69","1979","262229",""
"Australia","1978","Female","66","1979","55573",""
"Australia","1978","Female","67","1979","53666",""
"Australia","1978","Female","68","1979","49401",""
"Australia","1978","Female","69","1979","46354",""
"Australia","1978","Female","70","1979","44901",""
"Australia","1978","Female","70 - 74","1979","199166",""
"Australia","1978","Female","71","1979","41928",""
"Australia","1978","Female","72","1979","40876",""
"Australia","1978","Female","73","1979","36360",""
"Australia","1978","Female","74","1979","35101",""
"Australia","1978","Female","75","1979","32862",""
"Australia","1978","Female","75 - 79","1979","145890",""
"Australia","1978","Female","76","1979","30981",""
"Australia","1978","Female","77","1979","28189",""
"Australia","1978","Female","78","1979","27195",""
"Australia","1978","Female","79","1979","26663",""
"Australia","1978","Female","80","1979","23519",""
"Australia","1978","Female","80 - 84","1979","94156",""
"Australia","1978","Female","81","1979","21087",""
"Australia","1978","Female","82","1979","18199",""
"Australia","1978","Female","83","1979","16810",""
"Australia","1978","Female","84","1979","14541",""
"Australia","1978","Female","85 +","1979","60641",""
"Australia","1978","Female","Unknown","1979","0",""
"Australia","1977","Female","Total","1979","7018873",""
"Australia","1977","Female","0","1979","109667",""
"Australia","1977","Female","1 - 4","1979","471499",""
"Australia","1977","Female","5 - 9","1979","638211",""
"Australia","1977","Female","10 - 14","1979","603549",""
"Australia","1977","Female","15 - 19","1979","622096",""
"Australia","1977","Female","20 - 24","1979","582667",""
"Australia","1977","Female","25 - 29","1979","573768",""
"Australia","1977","Female","30 - 34","1979","506054",""
"Australia","1977","Female","35 - 39","1979","416086",""
"Australia","1977","Female","40 - 44","1979","368646",""
"Australia","1977","Female","45 - 49","1979","373031",""
"Australia","1977","Female","50 - 54","1979","377782",""
"Australia","1977","Female","55 - 59","1979","334877",""
"Australia","1977","Female","60 - 64","1979","302472",""
"Australia","1977","Female","65 - 69","1979","253897",""
"Australia","1977","Female","70 - 74","1979","192765",""
"Australia","1977","Female","75 - 79","1979","142338",""
"Australia","1977","Female","80 - 84","1979","90908",""
"Australia","1977","Female","85 +","1979","58560",""
"Australia","1977","Female","Unknown","1979","0",""
"Australia","1976","Female","Total","1980","6773500",""
"Australia","1976","Female","0","1980","107229",""
"Australia","1976","Female","1 - 4","1980","477584",""
"Australia","1976","Female","5 - 9","1980","610456",""
"Australia","1976","Female","10 - 14","1980","604584",""
"Australia","1976","Female","15 - 19","1980","595632",""
"Australia","1976","Female","20 - 24","1980","552513",""
"Australia","1976","Female","25 - 29","1980","562729",""
"Australia","1976","Female","30 - 34","1980","461603",""
"Australia","1976","Female","35 - 39","1980","399057",""
"Australia","1976","Female","40 - 44","1980","353020",""
"Australia","1976","Female","45 - 49","1980","371518",""
"Australia","1976","Female","50 - 54","1980","367276",""
"Australia","1976","Female","55 - 59","1980","314858",""
"Australia","1976","Female","60 - 64","1980","293488",""
"Australia","1976","Female","65 - 69","1980","238382",""
"Australia","1976","Female","70 - 74","1980","181891",""
"Australia","1976","Female","75 - 79","1980","136849",""
"Australia","1976","Female","80 - 84","1980","86785",""
"Australia","1976","Female","85 +","1980","58046",""
"Australia","1976","Female","Unknown","1980","0",""
"Australia","1976","Female","Total","1981","5881892",""
"Australia","1976","Female","0","1981","90583",""
"Australia","1976","Female","1 - 4","1981","401843",""
"Australia","1976","Female","5 - 9","1981","512260",""
"Australia","1976","Female","10 - 14","1981","510555",""
"Australia","1976","Female","15 - 19","1981","521720",""
"Australia","1976","Female","20 - 24","1981","487679",""
"Australia","1976","Female","25 - 29","1981","490371",""
"Australia","1976","Female","30 - 34","1981","398634",""
"Australia","1976","Female","35 - 39","1981","343461",""
"Australia","1976","Female","40 - 44","1981","305702",""
"Australia","1976","Female","45 - 49","1981","323816",""
"Australia","1976","Female","50 - 54","1981","322464",""
"Australia","1976","Female","55 - 59","1981","276719",""
"Australia","1976","Female","60 - 64","1981","259353",""
"Australia","1976","Female","65 - 69","1981","212648",""
"Australia","1976","Female","70 - 74","1981","165049",""
"Australia","1976","Female","75 +","1981","259035",""
"Australia","1976","Female","Unknown","1981","0",""
"Australia","1976","Female","Total","1981","889008",""
"Australia","1976","Female","0","1981","16649",""
"Australia","1976","Female","1 - 4","1981","75682",""
"Australia","1976","Female","5 - 9","1981","98131",""
"Australia","1976","Female","10 - 14","1981","93941",""
"Australia","1976","Female","15 - 19","1981","73687",""
"Australia","1976","Female","20 - 24","1981","64501",""
"Australia","1976","Female","25 - 29","1981","72101",""
"Australia","1976","Female","30 - 34","1981","62800",""
"Australia","1976","Female","35 - 39","1981","55464",""
"Australia","1976","Female","40 - 44","1981","47207",""
"Australia","1976","Female","45 - 49","1981","47540",""
"Australia","1976","Female","50 - 54","1981","44642",""
"Australia","1976","Female","55 - 59","1981","37938",""
"Australia","1976","Female","60 - 64","1981","33901",""
"Australia","1976","Female","65 - 69","1981","25522",""
"Australia","1976","Female","70 - 74","1981","16728",""
"Australia","1976","Female","75 +","1981","22574",""
"Australia","1976","Female","Unknown","1981","0",""
"Australia","1975","Female","Total","1977","6726750",""
"Australia","1975","Female","0 - 4","1977","615973",""
"Australia","1975","Female","5 - 9","1977","594656",""
"Australia","1975","Female","10 - 14","1977","611847",""
"Australia","1975","Female","15 - 19","1977","592125",""
"Australia","1975","Female","20 - 24","1977","558383",""
"Australia","1975","Female","25 - 29","1977","545255",""
"Australia","1975","Female","30 - 34","1977","443966",""
"Australia","1975","Female","35 - 39","1977","386266",""
"Australia","1975","Female","40 - 44","1977","358696",""
"Australia","1975","Female","45 - 49","1977","378395",""
"Australia","1975","Female","50 - 54","1977","373222",""
"Australia","1975","Female","55 - 59","1977","308165",""
"Australia","1975","Female","60 - 64","1977","286498",""
"Australia","1975","Female","65 - 69","1977","232732",""
"Australia","1975","Female","70 - 74","1977","177470",""
"Australia","1975","Female","75 +","1977","263101",""
"Australia","1975","Female","Unknown","1977","0",""
"Australia","1974","Female","Total","1976","6640007",""
"Australia","1974","Female","0","1976","117147",""
"Australia","1974","Female","1 - 4","1976","504696",""
"Australia","1974","Female","5 - 9","1976","586547",""
"Australia","1974","Female","10 - 14","1976","615110",""
"Australia","1974","Female","15 - 19","1976","581314",""
"Australia","1974","Female","20 - 24","1976","552009",""
"Australia","1974","Female","25 - 29","1976","530444",""
"Australia","1974","Female","30 - 34","1976","424141",""
"Australia","1974","Female","35 - 39","1976","378135",""
